Chr	Start	Stop	BlockLength	BlockSize
Syn_WH8101_rela	345906	345943	37	48
Syn_WH8101_rela	345973	346053	109	48
Syn_WH8101_rela	346078	346078	2	48
Syn_WH8101_rela	346175	346189	14	48
Syn_WH8101_rela	346197	346198	1	48
Syn_WH8101_rela	346198	346563	365	48
Syn_WH8101_rela	346573	346573	5	48
Syn_WH8101_rela	346573	346573	1	48
Syn_WH8101_rela	346590	346660	70	48
Syn_WH8101_rela	346680	347184	531	48
Syn_WH8101_rela	347201	347204	3	48
Syn_WH8101_rela	347216	347265	49	48
Syn_WH8101_rela	347271	347271	1	48
Syn_WH8101_rela	347271	347877	612	48
Syn_WH8101_rela	347906	348519	614	48
Syn_WH8101_rela	348519	348872	353	48
Syn_WH8101_rela	348881	348893	18	48
Syn_WH8101_rela	348926	349004	78	48
Syn_WH8101_rela	349004	349378	386	48
Syn_WH8101_rela	349388	349389	1	48
Syn_WH8101_rela	349431	349636	205	48
Syn_WH8101_rela	349663	349746	84	48
Syn_WH8101_rela	349746	350055	318	48
Syn_WH8101_rela	350069	350078	9	48
Syn_WH8101_rela	350093	350108	16	48
Syn_WH8101_rela	350125	350283	169	48
Syn_WH8101_rela	350283	351349	1072	48
Syn_WH8101_rela	351349	351356	7	48
Syn_WH8101_rela	351356	351360	4	48
Syn_WH8101_rela	351411	351651	246	48
Syn_WH8101_rela	351665	352460	873	48
Syn_WH8101_rela	352469	352877	426	48
Syn_WH8101_rela	352892	352901	16	48
Syn_WH8101_rela	352920	352979	65	48
Syn_WH8101_rela	353005	353010	10	48
Syn_WH8101_rela	353010	353327	317	48
Syn_WH8101_rela	353327	353786	474	48
Syn_WH8101_rela	353796	353827	31	48
Syn_WH8101_rela	353849	353865	36	48
Syn_WH8101_rela	353865	354420	555	48
Syn_WH8101_rela	355743	356021	302	48
Syn_WH8101_rela	356048	356048	1	48
Syn_WH8101_rela	356061	356061	8	48
Syn_WH8101_rela	356071	356298	233	48
Syn_WH8101_rela	356313	356343	30	48
Syn_WH8101_rela	356360	356479	121	48
Syn_WH8101_rela	356557	356561	4	48
Syn_WH8101_rela	356575	356597	22	48
Syn_WH8101_rela	356612	356662	50	48
Syn_WH8101_rela	356662	357907	1261	48
Syn_WH8101_rela	357912	357920	8	48
Syn_WH8101_rela	357937	357967	30	48
Syn_WH8101_rela	357982	358036	64	48
Syn_WH8101_rela	358036	358447	411	48
Syn_WH8101_rela	358447	359068	639	48
Syn_WH8101_rela	359078	359109	31	48
Syn_WH8101_rela	359157	359159	2	48
Syn_WH8101_rela	359174	359179	5	48
Syn_WH8101_rela	359190	359877	687	48
Syn_WH8101_rela	359883	359883	1	48
Syn_WH8101_rela	359893	360333	445	48
Syn_WH8101_rela	360333	360439	106	48
Syn_WH8101_rela	360466	360836	370	48
Syn_WH8101_rela	360856	361653	797	48
Syn_WH8101_rela	361653	363123	1470	48
Syn_WH8101_rela	363154	363155	1	48
Syn_WH8101_rela	363155	363156	1	48
Syn_WH8101_rela	363175	364110	935	48
Syn_WH8101_rela	364110	364569	463	48
Syn_WH8101_rela	364579	364579	1	48
Syn_WH8101_rela	364582	364583	1	48
Syn_WH8101_rela	364602	364651	49	48
Syn_WH8101_rela	364651	364858	207	48
Syn_WH8101_rela	364858	365117	265	48
Syn_WH8101_rela	365127	365262	135	48
Syn_WH8101_rela	365273	365302	29	48
Syn_WH8101_rela	365314	365323	9	48
Syn_WH8101_rela	365357	365379	22	48
Syn_WH8101_rela	365411	365479	77	48
Syn_WH8101_rela	365479	365780	301	48
Syn_WH8101_rela	365808	365809	1	48
Syn_WH8101_rela	365823	365839	16	48
Syn_WH8101_rela	365851	366805	991	48
Syn_WH8101_rela	366823	366855	32	48
Syn_WH8101_rela	366855	367359	537	48
Syn_WH8101_rela	367365	367481	116	48
Syn_WH8101_rela	367498	367506	8	48
Syn_WH8101_rela	367526	367538	12	48
Syn_WH8101_rela	367556	368264	731	48
Syn_WH8101_rela	368310	368311	1	48
Syn_WH8101_rela	368323	368327	4	48
Syn_WH8101_rela	368488	368500	12	48
Syn_WH8101_rela	368507	368643	136	48
Syn_WH8101_rela	368643	368773	190	48
Syn_WH8101_rela	368789	369091	302	48
Syn_WH8101_rela	369091	369104	13	48
Syn_WH8101_rela	369112	369112	3	48
Syn_WH8101_rela	369112	369133	41	48
Syn_WH8101_rela	369140	370064	968	48
Syn_WH8101_rela	370064	370830	777	48
Syn_WH8101_rela	370868	371041	173	48
Syn_WH8101_rela	371047	371047	10	48
Syn_WH8101_rela	371066	371243	197	48
Syn_WH8101_rela	371253	371795	555	48
Syn_WH8101_rela	371795	372049	254	48
Syn_WH8101_rela	372058	372110	70	48
Syn_WH8101_rela	372129	372185	56	48
Syn_WH8101_rela	372193	372213	22	48
Syn_WH8101_rela	372227	372274	97	48
Syn_WH8101_rela	372294	372713	441	48
Syn_WH8101_rela	372722	372722	7	48
Syn_WH8101_rela	372722	372899	180	48
Syn_WH8101_rela	372914	372914	5	48
Syn_WH8101_rela	372927	372943	16	48
Syn_WH8101_rela	372994	372996	8	48
Syn_WH8101_rela	372996	373594	598	48
Syn_WH8101_rela	373612	373627	15	48
Syn_WH8101_rela	373627	373870	243	48
Syn_WH8101_rela	373878	374285	431	48
Syn_WH8101_rela	374296	374302	6	48
Syn_WH8101_rela	374308	374342	34	48
Syn_WH8101_rela	374345	374345	1	48
Syn_WH8101_rela	374345	374606	267	48
Syn_WH8101_rela	374606	375191	606	48
Syn_WH8101_rela	375208	375248	61	48
Syn_WH8101_rela	375248	375519	271	48
Syn_WH8101_rela	375554	375554	1	48
Syn_WH8101_rela	375564	376202	638	48
Syn_WH8101_rela	376212	376231	19	48
Syn_WH8101_rela	376255	376310	57	48
Syn_WH8101_rela	376317	376366	54	48
Syn_WH8101_rela	376393	376423	30	48
Syn_WH8101_rela	377113	377121	8	48
Syn_WH8101_rela	377147	377157	10	48
Syn_WH8101_rela	377194	377195	1	48
Syn_WH8101_rela	377195	377255	60	48
Syn_WH8101_rela	377264	377266	2	48
Syn_WH8101_rela	377277	377387	119	48
Syn_WH8101_rela	377399	377924	531	48
Syn_WH8101_rela	377924	378485	561	48
Syn_WH8101_rela	378497	379892	1395	48
Syn_WH8101_rela	379916	380931	1015	48
Syn_WH8101_rela	380968	382850	1882	48
Syn_WH8101_rela	382850	383122	272	48
Syn_WH8101_rela	384130	384148	18	48
Syn_WH8101_rela	384166	384210	53	48
Syn_WH8101_rela	384229	384229	2	48
Syn_WH8101_rela	384239	384244	5	48
Syn_WH8101_rela	384268	384733	486	48
Syn_WH8101_rela	384760	384761	1	48
Syn_WH8101_rela	384761	384761	5	48
Syn_WH8101_rela	384802	385370	580	48
Syn_WH8101_rela	385384	385392	8	48
Syn_WH8101_rela	385407	385499	99	48
Syn_WH8101_rela	385520	385532	12	48
Syn_WH8101_rela	385552	386037	518	48
Syn_WH8101_rela	386041	386073	32	48
Syn_WH8101_rela	386087	386321	265	48
Syn_WH8101_rela	386321	386576	260	48
Syn_WH8101_rela	386588	386616	28	48
Syn_WH8101_rela	386616	386841	251	48
Syn_WH8101_rela	386850	386851	1	48
Syn_WH8101_rela	386870	386875	5	48
Syn_WH8101_rela	386887	386894	8	48
Syn_WH8101_rela	386902	387058	156	48
Syn_WH8101_rela	387088	387096	8	48
Syn_WH8101_rela	387114	387117	3	48
Syn_WH8101_rela	387117	387126	14	48
Syn_WH8101_rela	387126	387556	430	48
Syn_WH8101_rela	387567	387577	10	48
Syn_WH8101_rela	387598	387746	148	48
Syn_WH8101_rela	387746	387981	235	48
Syn_WH8101_rela	387981	388525	577	48
Syn_WH8101_rela	388534	389232	713	48
Syn_WH8101_rela	389247	389253	6	48
Syn_WH8101_rela	389284	389400	118	48
Syn_WH8101_rela	389414	389495	81	48
Syn_WH8101_rela	389533	389542	9	48
Syn_WH8101_rela	389555	389682	127	48
Syn_WH8101_rela	389691	389691	1	48
Syn_WH8101_rela	389691	390216	525	48
Syn_WH8101_rela	390216	390604	388	48
Syn_WH8101_rela	390613	390791	184	48
Syn_WH8101_rela	390805	390806	1	48
Syn_WH8101_rela	390817	390821	4	48
Syn_WH8101_rela	390838	391530	704	48
Syn_WH8101_rela	391922	391923	1	48
Syn_WH8101_rela	391941	391942	1	48
Syn_WH8101_rela	391942	391942	18	48
Syn_WH8101_rela	391953	392812	866	48
Syn_WH8101_rela	392821	392868	48	48
Syn_WH8101_rela	392868	393471	606	48
Syn_WH8101_rela	393482	393760	280	48
Syn_WH8101_rela	393777	393778	1	48
Syn_WH8101_rela	393798	394210	432	48
Syn_WH8101_rela	394210	394975	769	48
Syn_WH8101_rela	394975	395979	1004	48
Syn_WH8101_rela	395979	396341	362	48
Syn_WH8101_rela	396341	396678	347	48
Syn_WH8101_rela	396678	396734	60	48
Syn_WH8101_rela	396747	396747	1	48
Syn_WH8101_rela	396785	396786	1	48
Syn_WH8101_rela	396798	396798	12	48
Syn_WH8101_rela	396824	396824	4	48
Syn_WH8101_rela	396867	396874	7	48
Syn_WH8101_rela	396874	396885	79	48
Syn_WH8101_rela	396902	396904	2	48
Syn_WH8101_rela	396918	396918	1	48
Syn_WH8101_rela	396928	396934	6	48
Syn_WH8101_rela	396943	397307	364	48
Syn_WH8101_rela	397322	397354	32	48
Syn_WH8101_rela	397356	397443	89	48
Syn_WH8101_rela	397443	397479	36	48
Syn_WH8101_rela	397496	397513	18	48
Syn_WH8101_rela	397540	398514	975	48
Syn_WH8101_rela	398529	398529	14	48
Syn_WH8101_rela	398837	399194	363	48
Syn_WH8101_rela	399194	399611	417	48
Syn_WH8101_rela	399620	399620	3	48
Syn_WH8101_rela	399637	399777	140	48
Syn_WH8101_rela	400018	400559	541	48
Syn_WH8101_rela	400583	400669	86	48
Syn_WH8101_rela	400720	400720	3	48
Syn_WH8101_rela	400737	400747	11	48
Syn_WH8101_rela	400747	400755	10	48
Syn_WH8101_rela	400761	400773	12	48
Syn_WH8101_rela	400781	400814	33	48
Syn_WH8101_rela	400814	400856	42	48
Syn_WH8101_rela	400871	401321	502	48
Syn_WH8101_rela	401331	401331	31	48
Syn_WH8101_rela	401331	402007	686	48
Syn_WH8101_rela	402007	402362	369	48
Syn_WH8101_rela	402368	402381	19	48
Syn_WH8101_rela	402390	402697	308	48
Syn_WH8101_rela	402712	402740	28	48
Syn_WH8101_rela	403246	403837	591	48
Syn_WH8101_rela	403853	403894	42	48
Syn_WH8101_rela	403916	403974	73	48
Syn_WH8101_rela	403997	404001	4	48
Syn_WH8101_rela	404018	404240	222	48
Syn_WH8101_rela	404240	404252	12	48
Syn_WH8101_rela	404281	404292	11	48
Syn_WH8101_rela	404309	404322	13	48
Syn_WH8101_rela	404335	404395	61	48
Syn_WH8101_rela	404421	404469	48	48
Syn_WH8101_rela	404501	404704	203	48
Syn_WH8101_rela	404719	404736	18	48
Syn_WH8101_rela	404739	404747	15	48
Syn_WH8101_rela	404756	404816	60	48
Syn_WH8101_rela	404832	404857	25	48
Syn_WH8101_rela	404887	404897	10	48
Syn_WH8101_rela	404915	405040	125	48
Syn_WH8101_rela	405053	405054	1	48
Syn_WH8101_rela	405073	405074	1	48
Syn_WH8101_rela	405074	405160	87	48
Syn_WH8101_rela	405177	405193	16	48
Syn_WH8101_rela	405230	405232	2	48
Syn_WH8101_rela	405238	405432	194	48
Syn_WH8101_rela	405451	405455	4	48
Syn_WH8101_rela	405475	406351	879	48
Syn_WH8101_rela	406357	406715	364	48
Syn_WH8101_rela	406724	406724	1	48
Syn_WH8101_rela	406746	406752	6	48
Syn_WH8101_rela	406762	406793	49	48
Syn_WH8101_rela	406811	406842	31	48
Syn_WH8101_rela	406853	406878	25	48
Syn_WH8101_rela	407063	407070	8	48
Syn_WH8101_rela	407070	407149	79	48
Syn_WH8101_rela	407157	407160	3	48
Syn_WH8101_rela	407171	407404	254	48
Syn_WH8101_rela	407404	407773	369	48
Syn_WH8101_rela	407773	407994	221	48
Syn_WH8101_rela	408078	408096	18	48
Syn_WH8101_rela	408118	408138	23	48
Syn_WH8101_rela	408155	408215	60	48
Syn_WH8101_rela	408215	409314	1100	48
Syn_WH8101_rela	409327	409417	96	48
Syn_WH8101_rela	409426	409439	13	48
Syn_WH8101_rela	409439	409743	307	48
Syn_WH8101_rela	409743	411188	1447	48
Syn_WH8101_rela	411217	411283	66	48
Syn_WH8101_rela	411306	411311	5	48
Syn_WH8101_rela	411323	411565	242	48
Syn_WH8101_rela	411565	411783	218	48
Syn_WH8101_rela	411783	411823	55	48
Syn_WH8101_rela	411830	411830	9	48
Syn_WH8101_rela	411830	411841	31	48
Syn_WH8101_rela	411841	412158	320	48
Syn_WH8101_rela	412187	412188	1	48
Syn_WH8101_rela	412323	412331	8	48
Syn_WH8101_rela	412374	412399	25	48
Syn_WH8101_rela	412420	412425	5	48
Syn_WH8101_rela	412444	412464	24	48
Syn_WH8101_rela	412473	412474	1	48
Syn_WH8101_rela	412484	413068	587	48
Syn_WH8101_rela	413068	413349	284	48
Syn_WH8101_rela	424285	424302	17	48
Syn_WH8101_rela	424312	424338	26	48
Syn_WH8101_rela	424360	424380	20	48
Syn_WH8101_rela	424390	424390	1	48
Syn_WH8101_rela	424404	424419	15	48
Syn_WH8101_rela	424438	425994	1556	48
Syn_WH8101_rela	426000	426009	32	48
Syn_WH8101_rela	426022	426036	14	48
Syn_WH8101_rela	426040	426040	1	48
Syn_WH8101_rela	426040	426040	8	48
Syn_WH8101_rela	426040	426069	33	48
Syn_WH8101_rela	426070	426423	353	48
Syn_WH8101_rela	426423	426547	124	48
Syn_WH8101_rela	426556	426631	75	48
Syn_WH8101_rela	426644	426645	1	48
Syn_WH8101_rela	426645	426645	14	48
Syn_WH8101_rela	426654	426781	130	48
Syn_WH8101_rela	426795	426800	5	48
Syn_WH8101_rela	426834	426834	1	48
Syn_WH8101_rela	426834	427176	347	48
Syn_WH8101_rela	427176	427187	15	48
Syn_WH8101_rela	427195	428412	1217	48
Syn_WH8101_rela	428429	428459	31	48
Syn_WH8101_rela	428472	428489	17	48
Syn_WH8101_rela	428506	428524	18	48
Syn_WH8101_rela	428552	428569	17	48
Syn_WH8101_rela	428578	428623	60	48
Syn_WH8101_rela	428623	428832	209	48
Syn_WH8101_rela	428832	429284	452	48
Syn_WH8101_rela	429284	429883	599	48
Syn_WH8101_rela	429883	430479	602	48
Syn_WH8101_rela	430479	430861	382	48
Syn_WH8101_rela	430870	430883	13	48
Syn_WH8101_rela	430901	430923	31	48
Syn_WH8101_rela	430923	431038	123	48
Syn_WH8101_rela	431047	431183	151	48
Syn_WH8101_rela	431200	431222	22	48
Syn_WH8101_rela	431238	431239	1	48
Syn_WH8101_rela	431252	431263	12	48
Syn_WH8101_rela	431281	431289	8	48
Syn_WH8101_rela	431305	431306	1	48
Syn_WH8101_rela	431325	431328	3	48
Syn_WH8101_rela	431347	431378	31	48
Syn_WH8101_rela	431418	431457	40	48
Syn_WH8101_rela	431465	431465	1	48
Syn_WH8101_rela	431477	432781	1313	48
Syn_WH8101_rela	432790	432838	51	48
Syn_WH8101_rela	432847	432867	20	48
Syn_WH8101_rela	432882	433146	267	48
Syn_WH8101_rela	433164	433187	23	48
Syn_WH8101_rela	433199	433210	28	48
Syn_WH8101_rela	433210	433210	1	48
Syn_WH8101_rela	433220	433223	3	48
Syn_WH8101_rela	433243	433270	27	48
Syn_WH8101_rela	433279	433279	1	48
Syn_WH8101_rela	433303	433322	19	48
Syn_WH8101_rela	433786	434061	275	48
Syn_WH8101_rela	434083	434083	1	48
Syn_WH8101_rela	434083	434083	2	48
Syn_WH8101_rela	434090	434625	540	48
Syn_WH8101_rela	434641	434861	228	48
Syn_WH8101_rela	434861	435186	325	48
Syn_WH8101_rela	435189	435462	273	48
Syn_WH8101_rela	435473	435473	1	48
Syn_WH8101_rela	435480	435480	8	48
Syn_WH8101_rela	435486	435661	175	48
Syn_WH8101_rela	435661	436137	476	48
Syn_WH8101_rela	436137	436420	283	48
Syn_WH8101_rela	436435	436739	304	48
Syn_WH8101_rela	436739	437086	347	48
Syn_WH8101_rela	437097	437120	23	48
Syn_WH8101_rela	437128	437128	1	48
Syn_WH8101_rela	437128	437453	335	48
Syn_WH8101_rela	437462	437465	3	48
Syn_WH8101_rela	437484	437502	18	48
Syn_WH8101_rela	437512	437512	5	48
Syn_WH8101_rela	437512	437512	1	48
Syn_WH8101_rela	437512	437512	4	48
Syn_WH8101_rela	437514	437515	1	48
Syn_WH8101_rela	437515	437526	11	48
Syn_WH8101_rela	437545	437555	12	48
Syn_WH8101_rela	437571	438820	1254	48
Syn_WH8101_rela	438820	440893	2073	48
Syn_WH8101_rela	440900	440955	55	48
Syn_WH8101_rela	440978	440979	1	48
Syn_WH8101_rela	440979	441442	463	48
Syn_WH8101_rela	441472	441490	19	48
Syn_WH8101_rela	441523	441530	7	48
Syn_WH8101_rela	441530	441969	440	48
Syn_WH8101_rela	441986	442311	325	48
Syn_WH8101_rela	442325	442337	12	48
Syn_WH8101_rela	442346	443362	1019	48
Syn_WH8101_rela	443380	443427	47	48
Syn_WH8101_rela	443427	444022	628	48
Syn_WH8101_rela	444035	444061	26	48
Syn_WH8101_rela	444092	444111	19	48
Syn_WH8101_rela	444112	444112	1	48
Syn_WH8101_rela	444112	444112	1	48
Syn_WH8101_rela	444121	444143	31	48
Syn_WH8101_rela	444152	444668	519	48
Syn_WH8101_rela	444668	445501	833	48
Syn_WH8101_rela	445501	446033	535	48
Syn_WH8101_rela	446033	446655	623	48
Syn_WH8101_rela	453147	454004	860	48
Syn_WH8101_rela	454011	454011	2	48
Syn_WH8101_rela	454020	454097	77	48
Syn_WH8101_rela	454116	455307	1191	48
Syn_WH8101_rela	455322	455334	12	48
Syn_WH8101_rela	455401	455419	18	48
Syn_WH8101_rela	455427	455427	6	48
Syn_WH8101_rela	455437	455780	343	48
Syn_WH8101_rela	455810	455814	4	48
Syn_WH8101_rela	455814	455826	15	48
Syn_WH8101_rela	455845	455878	33	48
Syn_WH8101_rela	455878	455928	50	48
Syn_WH8101_rela	455953	455977	24	48
Syn_WH8101_rela	456002	456051	49	48
Syn_WH8101_rela	456272	457030	786	48
Syn_WH8101_rela	457051	457057	12	48
Syn_WH8101_rela	457075	457077	2	48
Syn_WH8101_rela	457100	457106	6	48
Syn_WH8101_rela	457135	457152	17	48
Syn_WH8101_rela	457170	457171	1	48
Syn_WH8101_rela	457277	457296	19	48
Syn_WH8101_rela	457302	457316	14	48
Syn_WH8101_rela	457327	457328	1	48
Syn_WH8101_rela	457334	457472	141	48
Syn_WH8101_rela	457488	457497	9	48
Syn_WH8101_rela	457518	457655	140	48
Syn_WH8101_rela	457655	459903	2251	48
Syn_WH8101_rela	459919	459923	4	48
Syn_WH8101_rela	459923	461432	1515	48
Syn_WH8101_rela	461441	461441	1	48
Syn_WH8101_rela	461441	462139	698	48
Syn_WH8101_rela	462155	462158	3	48
Syn_WH8101_rela	462167	462170	3	48
Syn_WH8101_rela	462183	462209	31	48
Syn_WH8101_rela	462215	462215	1	48
Syn_WH8101_rela	464070	464071	1	48
Syn_WH8101_rela	464071	464279	208	48
Syn_WH8101_rela	464279	464669	390	48
Syn_WH8101_rela	464669	465242	576	48
Syn_WH8101_rela	465242	465661	430	48
Syn_WH8101_rela	465661	466427	766	48
Syn_WH8101_rela	466427	466891	464	48
Syn_WH8101_rela	466891	467170	286	48
Syn_WH8101_rela	467185	467209	24	48
Syn_WH8101_rela	467233	467240	7	48
Syn_WH8101_rela	467291	467349	58	48
Syn_WH8101_rela	467349	467772	423	48
Syn_WH8101_rela	467796	467805	9	48
Syn_WH8101_rela	467815	467937	125	48
Syn_WH8101_rela	467951	468031	90	48
Syn_WH8101_rela	468031	468031	13	48
Syn_WH8101_rela	468044	468177	151	48
Syn_WH8101_rela	468205	468227	22	48
Syn_WH8101_rela	468239	468448	239	48
Syn_WH8101_rela	468459	468459	6	48
Syn_WH8101_rela	468474	468692	223	48
Syn_WH8101_rela	468692	469417	725	48
Syn_WH8101_rela	469433	469434	1	48
Syn_WH8101_rela	469440	470108	668	48
Syn_WH8101_rela	470126	470920	842	48
Syn_WH8101_rela	470920	470938	24	48
Syn_WH8101_rela	470938	471042	131	48
Syn_WH8101_rela	471042	471061	19	48
Syn_WH8101_rela	471083	471116	46	48
Syn_WH8101_rela	471145	471166	40	48
Syn_WH8101_rela	471196	471303	108	48
Syn_WH8101_rela	471318	471318	1	48
Syn_WH8101_rela	471482	471915	442	48
Syn_WH8101_rela	471926	472085	159	48
Syn_WH8101_rela	472085	472446	361	48
Syn_WH8101_rela	472452	472459	43	48
Syn_WH8101_rela	472487	472520	33	48
Syn_WH8101_rela	472520	473049	529	48
Syn_WH8101_rela	473066	473306	240	48
Syn_WH8101_rela	473306	473884	578	48
Syn_WH8101_rela	473884	474158	284	48
Syn_WH8101_rela	474180	474189	9	48
Syn_WH8101_rela	474206	474208	2	48
Syn_WH8101_rela	474248	474253	5	48
Syn_WH8101_rela	474270	474283	13	48
Syn_WH8101_rela	474295	474311	28	48
Syn_WH8101_rela	474311	474515	204	48
Syn_WH8101_rela	474524	474524	9	48
Syn_WH8101_rela	474524	474914	390	48
Syn_WH8101_rela	474925	474926	1	48
Syn_WH8101_rela	474926	475439	515	48
Syn_WH8101_rela	475456	475462	6	48
Syn_WH8101_rela	475475	475487	12	48
Syn_WH8101_rela	475505	475509	4	48
Syn_WH8101_rela	475523	475523	22	48
Syn_WH8101_rela	475536	475543	7	48
Syn_WH8101_rela	475552	475555	3	48
Syn_WH8101_rela	475555	476405	877	48
Syn_WH8101_rela	476434	476434	1	48
Syn_WH8101_rela	476434	476794	360	48
Syn_WH8101_rela	476821	476830	10	48
Syn_WH8101_rela	476830	477777	947	48
Syn_WH8101_rela	477799	477807	16	48
Syn_WH8101_rela	477807	478202	401	48
Syn_WH8101_rela	478202	478210	8	48
Syn_WH8101_rela	478228	478236	8	48
Syn_WH8101_rela	478270	478655	385	48
Syn_WH8101_rela	478667	478670	3	48
Syn_WH8101_rela	478688	478689	1	48
Syn_WH8101_rela	478698	478698	4	48
Syn_WH8101_rela	478754	478935	185	48
Syn_WH8101_rela	478935	479255	320	48
Syn_WH8101_rela	479255	479478	223	48
Syn_WH8101_rela	479503	479508	5	48
Syn_WH8101_rela	479533	479533	1	48
Syn_WH8101_rela	479533	480076	543	48
Syn_WH8101_rela	480076	480858	782	48
Syn_WH8101_rela	480872	480945	74	48
Syn_WH8101_rela	480961	481231	273	48
Syn_WH8101_rela	481231	481404	173	48
Syn_WH8101_rela	481417	481485	68	48
Syn_WH8101_rela	481485	481951	472	48
Syn_WH8101_rela	481957	482074	130	48
Syn_WH8101_rela	482074	482476	402	48
Syn_WH8101_rela	482476	483021	551	48
Syn_WH8101_rela	483021	483445	425	48
Syn_WH8101_rela	483445	483994	549	48
Syn_WH8101_rela	484008	484040	51	48
Syn_WH8101_rela	484040	484397	357	48
Syn_WH8101_rela	484397	484778	381	48
Syn_WH8101_rela	484789	484798	9	48
Syn_WH8101_rela	484833	484834	1	48
Syn_WH8101_rela	484834	485083	249	48
Syn_WH8101_rela	485101	485105	4	48
Syn_WH8101_rela	485105	485328	224	48
Syn_WH8101_rela	485346	485366	21	48
Syn_WH8101_rela	485366	486552	1187	48
Syn_WH8101_rela	486552	486896	344	48
Syn_WH8101_rela	486896	487236	340	48
Syn_WH8101_rela	487236	489065	1832	48
Syn_WH8101_rela	489065	489700	635	48
Syn_WH8101_rela	489714	489735	21	48
Syn_WH8101_rela	489759	489791	32	48
Syn_WH8101_rela	489831	489842	18	48
Syn_WH8101_rela	489849	489860	11	48
Syn_WH8101_rela	489879	489884	5	48
Syn_WH8101_rela	489921	490133	224	48
Syn_WH8101_rela	490133	490567	435	48
Syn_WH8101_rela	490587	491579	1015	48
Syn_WH8101_rela	491594	491625	32	48
Syn_WH8101_rela	491636	491636	2	48
Syn_WH8101_rela	491638	491648	10	48
Syn_WH8101_rela	491648	492643	995	48
Syn_WH8101_rela	492680	492703	23	48
Syn_WH8101_rela	492706	492706	22	48
Syn_WH8101_rela	492724	492724	2	48
Syn_WH8101_rela	492790	492797	8	48
Syn_WH8101_rela	492805	493068	269	48
Syn_WH8101_rela	493083	493284	203	48
Syn_WH8101_rela	493294	493296	2	48
Syn_WH8101_rela	493305	493347	43	48
Syn_WH8101_rela	493365	493366	1	48
Syn_WH8101_rela	493384	493459	75	48
Syn_WH8101_rela	493478	493582	110	48
Syn_WH8101_rela	493597	493741	144	48
Syn_WH8101_rela	493750	493750	1	48
Syn_WH8101_rela	493750	493750	2	48
Syn_WH8101_rela	493760	494310	581	48
Syn_WH8101_rela	494310	494310	1	48
Syn_WH8101_rela	494319	494325	6	48
Syn_WH8101_rela	494368	494424	71	48
Syn_WH8101_rela	494424	495461	1037	48
Syn_WH8101_rela	495473	495479	15	48
Syn_WH8101_rela	495499	495499	4	48
Syn_WH8101_rela	495508	495511	3	48
Syn_WH8101_rela	495550	495554	4	48
Syn_WH8101_rela	495570	495570	4	48
Syn_WH8101_rela	495596	495902	312	48
Syn_WH8101_rela	495920	495942	32	48
Syn_WH8101_rela	495964	496202	252	48
Syn_WH8101_rela	496231	496234	3	48
Syn_WH8101_rela	496246	496363	121	48
Syn_WH8101_rela	496363	496833	470	48
Syn_WH8101_rela	496836	497737	919	48
Syn_WH8101_rela	497738	497747	10	48
Syn_WH8101_rela	497763	497765	2	48
Syn_WH8101_rela	497780	497801	21	48
Syn_WH8101_rela	497819	498011	192	48
Syn_WH8101_rela	498011	498407	396	48
Syn_WH8101_rela	498407	498643	236	48
Syn_WH8101_rela	498659	498687	28	48
Syn_WH8101_rela	498687	499038	351	48
Syn_WH8101_rela	499038	499258	220	48
Syn_WH8101_rela	499282	499388	106	48
Syn_WH8101_rela	499411	499412	1	48
Syn_WH8101_rela	499412	499798	392	48
Syn_WH8101_rela	499798	500186	388	48
Syn_WH8101_rela	500196	500576	419	48
Syn_WH8101_rela	500591	501120	531	48
Syn_WH8101_rela	501164	501165	1	48
Syn_WH8101_rela	501185	501484	299	48
Syn_WH8101_rela	501502	501717	227	48
Syn_WH8101_rela	501731	501732	1	48
Syn_WH8101_rela	501747	501809	62	48
Syn_WH8101_rela	501842	502039	197	48
Syn_WH8101_rela	502039	502043	4	48
Syn_WH8101_rela	502052	502052	11	48
Syn_WH8101_rela	502057	502083	26	48
Syn_WH8101_rela	502116	502116	1	48
Syn_WH8101_rela	502134	502134	1	48
Syn_WH8101_rela	502134	502143	12	48
Syn_WH8101_rela	502145	502396	251	48
Syn_WH8101_rela	502403	502404	1	48
Syn_WH8101_rela	502404	502922	518	48
Syn_WH8101_rela	502937	503267	333	48
Syn_WH8101_rela	503293	503308	15	48
Syn_WH8101_rela	505516	505528	12	48
Syn_WH8101_rela	505544	505561	17	48
Syn_WH8101_rela	505578	505935	357	48
Syn_WH8101_rela	505951	505953	2	48
Syn_WH8101_rela	505953	505953	2	48
Syn_WH8101_rela	505953	505953	7	48
Syn_WH8101_rela	505978	506070	93	48
Syn_WH8101_rela	506081	506082	1	48
Syn_WH8101_rela	506082	506676	594	48
Syn_WH8101_rela	506685	506686	1	48
Syn_WH8101_rela	506686	507213	533	48
Syn_WH8101_rela	507245	507250	5	48
Syn_WH8101_rela	507259	507332	73	48
Syn_WH8101_rela	507345	507806	467	48
Syn_WH8101_rela	507818	507921	103	48
Syn_WH8101_rela	507921	509067	1146	48
Syn_WH8101_rela	509067	509596	529	48
Syn_WH8101_rela	509596	509950	354	48
Syn_WH8101_rela	509950	510189	242	48
Syn_WH8101_rela	510189	510407	218	48
Syn_WH8101_rela	510416	511390	989	48
Syn_WH8101_rela	511390	511988	598	48
Syn_WH8101_rela	511988	512317	329	48
Syn_WH8101_rela	512317	513528	1221	48
